1,metric,model
0.7647058823529411,acc,Language
0.7647058823529411,acc,Language
0.8125,acc,Language
0.4375,acc,Language
0.6875,acc,Language
0.875,acc,Language
0.5,acc,Language
0.625,acc,Language
0.6875,acc,Language
0.5,acc,Language
0.8571428571428571,roc,Language
0.7714285714285714,roc,Language
0.8666666666666667,roc,Language
0.45,roc,Language
0.84375,roc,Language
0.9206349206349207,roc,Language
0.4761904761904762,roc,Language
0.71875,roc,Language
0.7666666666666666,roc,Language
0.578125,roc,Language
0.7777777777777777,fms,Language
0.75,fms,Language
0.8421052631578948,fms,Language
0.30769230769230765,fms,Language
0.6666666666666666,fms,Language
0.8750000000000001,fms,Language
0.42857142857142855,fms,Language
0.5714285714285715,fms,Language
0.6666666666666667,fms,Language
0.5,fms,Language
0.875,precision,Language
0.6666666666666666,precision,Language
0.8888888888888888,precision,Language
0.2857142857142857,precision,Language
0.7142857142857143,precision,Language
1.0,precision,Language
0.42857142857142855,precision,Language
0.6666666666666666,precision,Language
0.5555555555555556,precision,Language
0.5,precision,Language
0.7,recall,Language
0.8571428571428571,recall,Language
0.8,recall,Language
0.3333333333333333,recall,Language
0.625,recall,Language
0.7777777777777778,recall,Language
0.42857142857142855,recall,Language
0.5,recall,Language
0.8333333333333334,recall,Language
0.5,recall,Language
0.8571428571428571,specificity,Language
0.7,specificity,Language
0.8333333333333334,specificity,Language
0.5,specificity,Language
0.75,specificity,Language
1.0,specificity,Language
0.5555555555555556,specificity,Language
0.75,specificity,Language
0.6,specificity,Language
0.5,specificity,Language
