1,metric,model
0.6470588235294118,acc,NLP_Reading
0.9411764705882353,acc,NLP_Reading
0.625,acc,NLP_Reading
0.9375,acc,NLP_Reading
0.5625,acc,NLP_Reading
0.6875,acc,NLP_Reading
0.8125,acc,NLP_Reading
0.5625,acc,NLP_Reading
0.6875,acc,NLP_Reading
0.5625,acc,NLP_Reading
0.6363636363636364,roc,NLP_Reading
0.9642857142857143,roc,NLP_Reading
0.6666666666666667,roc,NLP_Reading
0.9249999999999999,roc,NLP_Reading
0.6333333333333333,roc,NLP_Reading
0.7698412698412698,roc,NLP_Reading
0.8166666666666668,roc,NLP_Reading
0.6507936507936509,roc,NLP_Reading
0.7698412698412698,roc,NLP_Reading
0.6587301587301588,roc,NLP_Reading
0.625,fms,NLP_Reading
0.9523809523809523,fms,NLP_Reading
0.5,fms,NLP_Reading
0.923076923076923,fms,NLP_Reading
0.5333333333333333,fms,NLP_Reading
0.7058823529411765,fms,NLP_Reading
0.7692307692307692,fms,NLP_Reading
0.36363636363636365,fms,NLP_Reading
0.7058823529411765,fms,NLP_Reading
0.5333333333333333,fms,NLP_Reading
0.5,precision,NLP_Reading
0.9090909090909091,precision,NLP_Reading
1.0,precision,NLP_Reading
0.8571428571428571,precision,NLP_Reading
0.8,precision,NLP_Reading
0.75,precision,NLP_Reading
0.7142857142857143,precision,NLP_Reading
0.5,precision,NLP_Reading
0.75,precision,NLP_Reading
0.5,precision,NLP_Reading
0.8333333333333334,recall,NLP_Reading
1.0,recall,NLP_Reading
0.3333333333333333,recall,NLP_Reading
1.0,recall,NLP_Reading
0.4,recall,NLP_Reading
0.6666666666666666,recall,NLP_Reading
0.8333333333333334,recall,NLP_Reading
0.2857142857142857,recall,NLP_Reading
0.6666666666666666,recall,NLP_Reading
0.5714285714285714,recall,NLP_Reading
0.5454545454545454,specificity,NLP_Reading
0.8571428571428571,specificity,NLP_Reading
1.0,specificity,NLP_Reading
0.9,specificity,NLP_Reading
0.8333333333333334,specificity,NLP_Reading
0.7142857142857143,specificity,NLP_Reading
0.8,specificity,NLP_Reading
0.7777777777777778,specificity,NLP_Reading
0.7142857142857143,specificity,NLP_Reading
0.5555555555555556,specificity,NLP_Reading
